8.075596533325871 2.407025535604223
8.660944458216182 3.640501439918415
0.20816431319298268 4.6227546908596
4.881432799420187 9.094731372977776
0.22997366985771173 1.11772205048885
1.516436358882681 3.079337313149435
6.081528410951497 4.587438533417284
2.3530968030921873 0.79055172368896
8.747545403381238 1.715758619635774
0.587994749876203 0.738911812540355



8.588487717331967 3.697813130763315
1.5964887994915449 5.98825094023213
5.281236703887404 3.478009688558058
2.1631595210668535 4.73944349565763
9.579301384819974 5.792432363411047
2.858913413972806 4.49240941089634
0.9746867640001433 7.65893643549851
6.476482371060755 2.812416196675602
5.8451856377290525 6.09190964383117
0.5317308719460216 9.73244829021451




6.5282821401903135 4.62977769600222
8.440251145602728 6.678219699307396
8.685017638265858 3.307870627999741
		8.918113357333493 3.3898036403674174
2.607641181852119 6.313098518029577
6.142351394610561	 	8.84959278039159
3.2250970865541824 6.152283396875086
0.37731544764882763 9.022117521700476
4.721204168412649 6.374719127366487
4.610239315209966 2.2923199798311846

	9.975144295633106 3.41528862187762
7.07633621832969 4.443854831157684
           1.5450725701160426 2.7181472478127446
3.0076613874076075        4.637098756802058
3.4097651220298753 2.1136231027924506
4.082948779275862      7.695859178096489
0.2901393023412995 8.322594122652166
     6.323241427627681 1.2814098921502687
7.74140672115409 5.0006638859516637
1.5450625501794417 0.3830312233262651

8.113182843747358 6.455815967150459
4.434984522658629 4.1315064800161617
7.8685163591333005 3.173343470907662
8.686991427474887 5.31298269821866
8.758337308445093 8.988868850362224
9.78758588762432 1.4123827655944921
7.853441420989912 3.022190539811786
0.901706796640461 7.493769462486671
0.1747055597195173 8.890663430988917
6.163150300484419 7.938401212563833

4.104768524680931 9.67891782194583
8.579118682450876 0.351697523915606193
4.9652583719732375 1.9435330516410203
8.17231096446568 9.7697785309794788
6.784984926701287 0.5638079644445866
2.718912135243628 6.943274809465108
3.41869650212319 9.384374667642259
6.454319548281916 4.060443879503395
1.1309630636314307 9.726454362756686
8.34008115019884 5.70698918769065946

9.301370427932444 2.1432853237244424
9.695319492357159 7.2221252286508996
2.0113940991604218 9.387384421945863
4.0895251515646285 8.2699172736890075
5.193575918195671 9.430837249658266
9.306081015187335 7.694332464305762
3.3403539670375997 2.8937744445502
4.535908200774786 8.130269484124215
0.9900878375955129 8.846919229882026
9.73980549839088 0.3668870724311291

9.730578754907608 6.1584756185786005
7.344009007535411 6.392053417149471
1.0685570659857606 6.7102429026645577
7.925112948747145 3.926695979357853
4.186464357058625 8.7704828200443843
1.4480632458110483 9.67118986920010255
4.936638226752783 6.209570742063123
2.1505417539739375 9.2012803661290653
2.6234983942176906 7.207017342503452
5.939875435454276 8.401363142382209

4.3510208123598755 3.9462134812484457
0.792935737907638 6.46605413644948297
1.5849888627033186 2.87955366508796
9.943327133705218 1.50186503377087877
3.3093051385505365 9.8833340552713
7.046944669377279 1.8348435769055173
5.490272289337653 7.19727918809449
0.6510164008245374 9.423812130809221
1.3029144856969155 4.504176981643322
4.810156892044506 8.914324447504327

0.6223027131455723 3.5694532411916596
1.3913956384270905 2.84794602747957931
6.830412903586499 9.231469826582235
0.8672396507619968 1.5859908886337061
6.431355372602436 1.0015356923806392
6.828978930106149 5.7709300220294207
4.925997256924397 2.704925186572345
1.2223439449845679 5.68950310750851793
7.994669587594613 2.8112253708907463
2.127002885257127 2.43114173891515
